nohup: ignoring input
[Config] CUDA detected: NVIDIA RTX A6000 x2
[Utils] Random seed set to 42
============================================================
  1D-DDPM Generation Pipeline
============================================================
  Device:       cuda
  Checkpoint:   logs/deep_v6/checkpoint_final.pt
  Scaler:       logs/deep_v6/scaler.pt
  Num samples:  5120
  Batch size:   64
  Use EMA:      True
  Output:       output/deep_v6.csv
============================================================

[Step 1] Loading scaler...
[Scaler] Parameters loaded from logs/deep_v6/scaler.pt
  sp500: mean=0.000315, std=0.010551
  DGS10: mean=0.000026, std=0.066899
  Found run configuration: /home/u00134/src/logs/deep_v6/config.json
  Loaded model config: channel_dims=[256, 512, 1024], time_emb_dim=512, T=3000

[Step 2] Loading model...
  Loaded EMA weights
  Trained epoch: 6999
  U-Net parameters: 42,121,730

[Step 3] Generating 5120 paths...

  --- Batch 1 (64 samples) ---
  [Scheduler] Reverse step 1100/3000  x range: [-4.678, 4.301]
  [Scheduler] Reverse step 1050/3000  x range: [-5.031, 4.398]
  [Scheduler] Reverse step 1000/3000  x range: [-4.361, 4.711]
  [Scheduler] Reverse step 950/3000  x range: [-4.742, 4.381]
  [Scheduler] Reverse step 900/3000  x range: [-4.707, 4.729]
  [Scheduler] Reverse step 850/3000  x range: [-4.890, 4.798]
  [Scheduler] Reverse step 800/3000  x range: [-4.516, 5.014]
  [Scheduler] Reverse step 750/3000  x range: [-4.471, 4.828]
  [Scheduler] Reverse step 700/3000  x range: [-4.703, 4.821]
  [Scheduler] Reverse step 650/3000  x range: [-5.071, 4.570]
  [Scheduler] Reverse step 600/3000  x range: [-5.065, 4.545]
  [Scheduler] Reverse step 550/3000  x range: [-4.655, 4.932]
  [Scheduler] Reverse step 500/3000  x range: [-5.056, 5.778]
  [Scheduler] Reverse step 450/3000  x range: [-4.940, 5.467]
  [Scheduler] Reverse step 400/3000  x range: [-5.150, 5.503]
  [Scheduler] Reverse step 350/3000  x range: [-5.266, 5.617]
  [Scheduler] Reverse step 300/3000  x range: [-5.369, 5.809]
  [Scheduler] Reverse step 250/3000  x range: [-5.500, 5.581]
  [Scheduler] Reverse step 200/3000  x range: [-5.343, 5.810]
  [Scheduler] Reverse step 150/3000  x range: [-5.196, 5.446]
  [Scheduler] Reverse step 100/3000  x range: [-5.410, 5.397]
  [Scheduler] Reverse step  50/3000  x range: [-5.085, 5.387]
  [Scheduler] Reverse step   0/3000  x range: [-4.959, 4.983]
  Generated: 4032/5120

  --- Batch 64 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.503, 4.487]
  [Scheduler] Reverse step 2950/3000  x range: [-4.371, 4.124]
  [Scheduler] Reverse step 2900/3000  x range: [-4.842, 4.372]
  [Scheduler] Reverse step 2850/3000  x range: [-4.375, 4.565]
  [Scheduler] Reverse step 2800/3000  x range: [-4.866, 4.475]
  [Scheduler] Reverse step 2750/3000  x range: [-4.410, 4.755]
  [Scheduler] Reverse step 2700/3000  x range: [-4.306, 4.514]
  [Scheduler] Reverse step 2650/3000  x range: [-4.520, 4.569]
  [Scheduler] Reverse step 2600/3000  x range: [-4.937, 4.622]
  [Scheduler] Reverse step 2550/3000  x range: [-4.360, 4.361]
  [Scheduler] Reverse step 2500/3000  x range: [-4.445, 4.782]
  [Scheduler] Reverse step 2450/3000  x range: [-4.402, 4.411]
  [Scheduler] Reverse step 2400/3000  x range: [-4.484, 4.430]
  [Scheduler] Reverse step 2350/3000  x range: [-4.562, 4.459]
  [Scheduler] Reverse step 2300/3000  x range: [-4.420, 4.921]
  [Scheduler] Reverse step 2250/3000  x range: [-4.685, 4.182]
  [Scheduler] Reverse step 2200/3000  x range: [-4.834, 4.428]
  [Scheduler] Reverse step 2150/3000  x range: [-4.464, 4.333]
  [Scheduler] Reverse step 2100/3000  x range: [-4.538, 4.528]
  [Scheduler] Reverse step 2050/3000  x range: [-4.469, 4.262]
  [Scheduler] Reverse step 2000/3000  x range: [-4.809, 4.587]
  [Scheduler] Reverse step 1950/3000  x range: [-4.499, 4.563]
  [Scheduler] Reverse step 1900/3000  x range: [-4.635, 4.542]
  [Scheduler] Reverse step 1850/3000  x range: [-4.695, 4.085]
  [Scheduler] Reverse step 1800/3000  x range: [-4.630, 4.883]
  [Scheduler] Reverse step 1750/3000  x range: [-4.504, 4.444]
  [Scheduler] Reverse step 1700/3000  x range: [-4.455, 4.810]
  [Scheduler] Reverse step 1650/3000  x range: [-4.536, 4.914]
  [Scheduler] Reverse step 1600/3000  x range: [-4.360, 4.297]
  [Scheduler] Reverse step 1550/3000  x range: [-5.015, 4.663]
  [Scheduler] Reverse step 1500/3000  x range: [-5.197, 4.658]
  [Scheduler] Reverse step 1450/3000  x range: [-4.355, 4.436]
  [Scheduler] Reverse step 1400/3000  x range: [-4.406, 4.616]
  [Scheduler] Reverse step 1350/3000  x range: [-4.625, 4.345]
  [Scheduler] Reverse step 1300/3000  x range: [-4.563, 4.513]
  [Scheduler] Reverse step 1250/3000  x range: [-5.414, 4.514]
  [Scheduler] Reverse step 1200/3000  x range: [-4.650, 4.569]
  [Scheduler] Reverse step 1150/3000  x range: [-4.337, 4.485]
  [Scheduler] Reverse step 1100/3000  x range: [-4.339, 4.908]
  [Scheduler] Reverse step 1050/3000  x range: [-4.332, 4.570]
  [Scheduler] Reverse step 1000/3000  x range: [-4.507, 4.562]
  [Scheduler] Reverse step 950/3000  x range: [-4.989, 4.881]
  [Scheduler] Reverse step 900/3000  x range: [-5.355, 4.422]
  [Scheduler] Reverse step 850/3000  x range: [-4.981, 4.510]
  [Scheduler] Reverse step 800/3000  x range: [-4.822, 4.341]
  [Scheduler] Reverse step 750/3000  x range: [-4.403, 4.912]
  [Scheduler] Reverse step 700/3000  x range: [-4.495, 4.540]
  [Scheduler] Reverse step 650/3000  x range: [-4.270, 4.734]
  [Scheduler] Reverse step 600/3000  x range: [-4.629, 4.730]
  [Scheduler] Reverse step 550/3000  x range: [-4.593, 4.836]
  [Scheduler] Reverse step 500/3000  x range: [-5.142, 4.963]
  [Scheduler] Reverse step 450/3000  x range: [-4.987, 4.898]
  [Scheduler] Reverse step 400/3000  x range: [-4.960, 5.163]
  [Scheduler] Reverse step 350/3000  x range: [-5.336, 5.451]
  [Scheduler] Reverse step 300/3000  x range: [-5.373, 6.252]
  [Scheduler] Reverse step 250/3000  x range: [-5.421, 6.331]
  [Scheduler] Reverse step 200/3000  x range: [-5.302, 6.609]
  [Scheduler] Reverse step 150/3000  x range: [-5.253, 6.093]
  [Scheduler] Reverse step 100/3000  x range: [-5.178, 5.835]
  [Scheduler] Reverse step  50/3000  x range: [-5.138, 5.613]
  [Scheduler] Reverse step   0/3000  x range: [-5.022, 5.198]
  Generated: 4096/5120

  --- Batch 65 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.459, 4.685]
  [Scheduler] Reverse step 2950/3000  x range: [-4.310, 4.625]
  [Scheduler] Reverse step 2900/3000  x range: [-4.693, 4.517]
  [Scheduler] Reverse step 2850/3000  x range: [-4.863, 4.393]
  [Scheduler] Reverse step 2800/3000  x range: [-4.759, 4.535]
  [Scheduler] Reverse step 2750/3000  x range: [-4.568, 4.777]
  [Scheduler] Reverse step 2700/3000  x range: [-4.308, 4.429]
  [Scheduler] Reverse step 2650/3000  x range: [-4.565, 4.768]
  [Scheduler] Reverse step 2600/3000  x range: [-4.609, 4.694]
  [Scheduler] Reverse step 2550/3000  x range: [-4.175, 4.808]
  [Scheduler] Reverse step 2500/3000  x range: [-4.449, 4.516]
  [Scheduler] Reverse step 2450/3000  x range: [-4.383, 4.414]
  [Scheduler] Reverse step 2400/3000  x range: [-4.401, 4.312]
  [Scheduler] Reverse step 2350/3000  x range: [-4.559, 4.413]
  [Scheduler] Reverse step 2300/3000  x range: [-4.793, 4.271]
  [Scheduler] Reverse step 2250/3000  x range: [-4.697, 4.711]
  [Scheduler] Reverse step 2200/3000  x range: [-4.409, 4.300]
  [Scheduler] Reverse step 2150/3000  x range: [-4.630, 4.936]
  [Scheduler] Reverse step 2100/3000  x range: [-4.239, 4.455]
  [Scheduler] Reverse step 2050/3000  x range: [-4.488, 4.660]
  [Scheduler] Reverse step 2000/3000  x range: [-4.468, 5.070]
  [Scheduler] Reverse step 1950/3000  x range: [-4.331, 4.279]
  [Scheduler] Reverse step 1900/3000  x range: [-4.401, 4.748]
  [Scheduler] Reverse step 1850/3000  x range: [-4.585, 4.724]
  [Scheduler] Reverse step 1800/3000  x range: [-4.504, 4.373]
  [Scheduler] Reverse step 1750/3000  x range: [-4.563, 5.051]
  [Scheduler] Reverse step 1700/3000  x range: [-4.654, 4.690]
  [Scheduler] Reverse step 1650/3000  x range: [-4.340, 4.987]
  [Scheduler] Reverse step 1600/3000  x range: [-4.617, 4.472]
  [Scheduler] Reverse step 1550/3000  x range: [-4.290, 4.419]
  [Scheduler] Reverse step 1500/3000  x range: [-4.710, 5.224]
  [Scheduler] Reverse step 1450/3000  x range: [-4.161, 4.536]
  [Scheduler] Reverse step 1400/3000  x range: [-4.345, 4.493]
  [Scheduler] Reverse step 1350/3000  x range: [-5.411, 4.669]
  [Scheduler] Reverse step 1300/3000  x range: [-4.416, 4.520]
  [Scheduler] Reverse step 1250/3000  x range: [-4.318, 4.261]
  [Scheduler] Reverse step 1200/3000  x range: [-4.427, 4.352]
  [Scheduler] Reverse step 1150/3000  x range: [-4.672, 4.554]
  [Scheduler] Reverse step 1100/3000  x range: [-4.595, 4.706]
  [Scheduler] Reverse step 1050/3000  x range: [-4.663, 5.021]
  [Scheduler] Reverse step 1000/3000  x range: [-4.759, 4.944]
  [Scheduler] Reverse step 950/3000  x range: [-4.906, 4.463]
  [Scheduler] Reverse step 900/3000  x range: [-5.316, 4.772]
  [Scheduler] Reverse step 850/3000  x range: [-4.661, 4.353]
  [Scheduler] Reverse step 800/3000  x range: [-4.323, 4.562]
  [Scheduler] Reverse step 750/3000  x range: [-4.316, 4.531]
  [Scheduler] Reverse step 700/3000  x range: [-4.647, 4.245]
  [Scheduler] Reverse step 650/3000  x range: [-4.519, 4.855]
  [Scheduler] Reverse step 600/3000  x range: [-4.427, 4.748]
  [Scheduler] Reverse step 550/3000  x range: [-4.852, 5.186]
  [Scheduler] Reverse step 500/3000  x range: [-4.818, 4.996]
  [Scheduler] Reverse step 450/3000  x range: [-4.911, 5.489]
  [Scheduler] Reverse step 400/3000  x range: [-5.404, 5.171]
  [Scheduler] Reverse step 350/3000  x range: [-5.655, 5.552]
  [Scheduler] Reverse step 300/3000  x range: [-5.532, 5.695]
  [Scheduler] Reverse step 250/3000  x range: [-5.342, 5.418]
  [Scheduler] Reverse step 200/3000  x range: [-5.506, 5.210]
  [Scheduler] Reverse step 150/3000  x range: [-5.360, 5.332]
  [Scheduler] Reverse step 100/3000  x range: [-5.326, 5.261]
  [Scheduler] Reverse step  50/3000  x range: [-5.058, 5.043]
  [Scheduler] Reverse step   0/3000  x range: [-5.308, 5.139]
  Generated: 4160/5120

  --- Batch 66 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-5.140, 4.911]
  [Scheduler] Reverse step 2950/3000  x range: [-4.604, 4.988]
  [Scheduler] Reverse step 2900/3000  x range: [-4.394, 4.876]
  [Scheduler] Reverse step 2850/3000  x range: [-4.787, 4.482]
  [Scheduler] Reverse step 2800/3000  x range: [-4.504, 4.595]
  [Scheduler] Reverse step 2750/3000  x range: [-4.374, 4.654]
  [Scheduler] Reverse step 2700/3000  x range: [-4.363, 4.659]
  [Scheduler] Reverse step 2650/3000  x range: [-4.195, 4.328]
  [Scheduler] Reverse step 2600/3000  x range: [-4.880, 4.390]
  [Scheduler] Reverse step 2550/3000  x range: [-4.690, 4.582]
  [Scheduler] Reverse step 2500/3000  x range: [-4.365, 4.412]
  [Scheduler] Reverse step 2450/3000  x range: [-4.839, 4.370]
  [Scheduler] Reverse step 2400/3000  x range: [-4.474, 4.256]
  [Scheduler] Reverse step 2350/3000  x range: [-4.593, 4.649]
  [Scheduler] Reverse step 2300/3000  x range: [-4.248, 4.379]
  [Scheduler] Reverse step 2250/3000  x range: [-4.343, 4.128]
  [Scheduler] Reverse step 2200/3000  x range: [-4.661, 4.766]
  [Scheduler] Reverse step 2150/3000  x range: [-4.627, 4.507]
  [Scheduler] Reverse step 2100/3000  x range: [-4.588, 4.989]
  [Scheduler] Reverse step 2050/3000  x range: [-4.385, 4.254]
  [Scheduler] Reverse step 2000/3000  x range: [-4.328, 4.905]
  [Scheduler] Reverse step 1950/3000  x range: [-4.920, 4.492]
  [Scheduler] Reverse step 1900/3000  x range: [-4.644, 4.911]
  [Scheduler] Reverse step 1850/3000  x range: [-4.556, 4.430]
  [Scheduler] Reverse step 1800/3000  x range: [-4.494, 4.514]
  [Scheduler] Reverse step 1750/3000  x range: [-4.250, 4.663]
  [Scheduler] Reverse step 1700/3000  x range: [-4.755, 4.490]
  [Scheduler] Reverse step 1650/3000  x range: [-4.621, 4.286]
  [Scheduler] Reverse step 1600/3000  x range: [-4.837, 4.461]
  [Scheduler] Reverse step 1550/3000  x range: [-4.716, 4.500]
  [Scheduler] Reverse step 1500/3000  x range: [-4.801, 4.619]
  [Scheduler] Reverse step 1450/3000  x range: [-4.613, 4.627]
  [Scheduler] Reverse step 1400/3000  x range: [-4.667, 4.671]
  [Scheduler] Reverse step 1350/3000  x range: [-4.501, 4.484]
  [Scheduler] Reverse step 1300/3000  x range: [-4.910, 4.590]
  [Scheduler] Reverse step 1250/3000  x range: [-4.810, 4.394]
  [Scheduler] Reverse step 1200/3000  x range: [-4.552, 4.348]
  [Scheduler] Reverse step 1150/3000  x range: [-4.650, 4.412]
  [Scheduler] Reverse step 1100/3000  x range: [-4.484, 4.468]
  [Scheduler] Reverse step 1050/3000  x range: [-4.637, 4.235]
  [Scheduler] Reverse step 1000/3000  x range: [-4.915, 4.445]
  [Scheduler] Reverse step 950/3000  x range: [-4.798, 4.529]
  [Scheduler] Reverse step 900/3000  x range: [-4.947, 4.404]
  [Scheduler] Reverse step 850/3000  x range: [-4.830, 4.282]
  [Scheduler] Reverse step 800/3000  x range: [-4.803, 4.314]
  [Scheduler] Reverse step 750/3000  x range: [-4.740, 4.310]
  [Scheduler] Reverse step 700/3000  x range: [-4.444, 4.478]
  [Scheduler] Reverse step 650/3000  x range: [-4.253, 4.635]
  [Scheduler] Reverse step 600/3000  x range: [-4.382, 5.030]
  [Scheduler] Reverse step 550/3000  x range: [-4.702, 4.732]
  [Scheduler] Reverse step 500/3000  x range: [-5.228, 5.081]
  [Scheduler] Reverse step 450/3000  x range: [-5.231, 5.030]
  [Scheduler] Reverse step 400/3000  x range: [-5.070, 5.142]
  [Scheduler] Reverse step 350/3000  x range: [-5.110, 5.989]
  [Scheduler] Reverse step 300/3000  x range: [-5.655, 5.208]
  [Scheduler] Reverse step 250/3000  x range: [-6.073, 5.289]
  [Scheduler] Reverse step 200/3000  x range: [-6.149, 5.270]
  [Scheduler] Reverse step 150/3000  x range: [-6.263, 5.398]
  [Scheduler] Reverse step 100/3000  x range: [-6.136, 5.308]
  [Scheduler] Reverse step  50/3000  x range: [-5.761, 5.136]
  [Scheduler] Reverse step   0/3000  x range: [-5.608, 5.429]
  Generated: 4224/5120

  --- Batch 67 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.287, 4.724]
  [Scheduler] Reverse step 2950/3000  x range: [-4.684, 5.093]
  [Scheduler] Reverse step 2900/3000  x range: [-4.392, 4.820]
  [Scheduler] Reverse step 2850/3000  x range: [-4.429, 4.624]
  [Scheduler] Reverse step 2800/3000  x range: [-4.319, 4.594]
  [Scheduler] Reverse step 2750/3000  x range: [-4.429, 4.491]
  [Scheduler] Reverse step 2700/3000  x range: [-4.518, 4.571]
  [Scheduler] Reverse step 2650/3000  x range: [-4.835, 4.933]
  [Scheduler] Reverse step 2600/3000  x range: [-4.185, 4.516]
  [Scheduler] Reverse step 2550/3000  x range: [-4.476, 5.022]
  [Scheduler] Reverse step 2500/3000  x range: [-4.832, 5.265]
  [Scheduler] Reverse step 2450/3000  x range: [-4.359, 4.683]
  [Scheduler] Reverse step 2400/3000  x range: [-5.610, 4.513]
  [Scheduler] Reverse step 2350/3000  x range: [-4.606, 4.480]
  [Scheduler] Reverse step 2300/3000  x range: [-4.480, 4.430]
  [Scheduler] Reverse step 2250/3000  x range: [-4.939, 4.302]
  [Scheduler] Reverse step 2200/3000  x range: [-4.449, 4.567]
  [Scheduler] Reverse step 2150/3000  x range: [-4.367, 4.965]
  [Scheduler] Reverse step 2100/3000  x range: [-4.455, 5.007]
  [Scheduler] Reverse step 2050/3000  x range: [-4.681, 4.625]
  [Scheduler] Reverse step 2000/3000  x range: [-4.828, 4.516]
  [Scheduler] Reverse step 1950/3000  x range: [-4.249, 4.562]
  [Scheduler] Reverse step 1900/3000  x range: [-4.417, 4.427]
  [Scheduler] Reverse step 1850/3000  x range: [-4.599, 4.389]
  [Scheduler] Reverse step 1800/3000  x range: [-4.454, 4.778]
  [Scheduler] Reverse step 1750/3000  x range: [-4.540, 4.665]
  [Scheduler] Reverse step 1700/3000  x range: [-4.421, 4.496]
  [Scheduler] Reverse step 1650/3000  x range: [-4.463, 4.662]
  [Scheduler] Reverse step 1600/3000  x range: [-4.553, 5.111]
  [Scheduler] Reverse step 1550/3000  x range: [-4.529, 4.449]
  [Scheduler] Reverse step 1500/3000  x range: [-4.174, 4.377]
  [Scheduler] Reverse step 1450/3000  x range: [-4.610, 4.498]
  [Scheduler] Reverse step 1400/3000  x range: [-5.032, 4.629]
  [Scheduler] Reverse step 1350/3000  x range: [-4.256, 4.547]
  [Scheduler] Reverse step 1300/3000  x range: [-4.484, 4.796]
  [Scheduler] Reverse step 1250/3000  x range: [-4.853, 4.745]
  [Scheduler] Reverse step 1200/3000  x range: [-4.724, 4.580]
  [Scheduler] Reverse step 1150/3000  x range: [-4.482, 4.452]
  [Scheduler] Reverse step 1100/3000  x range: [-4.474, 4.938]
  [Scheduler] Reverse step 1050/3000  x range: [-4.466, 4.433]
  [Scheduler] Reverse step 1000/3000  x range: [-4.809, 4.516]
  [Scheduler] Reverse step 950/3000  x range: [-4.433, 4.463]
  [Scheduler] Reverse step 900/3000  x range: [-4.759, 4.418]
  [Scheduler] Reverse step 850/3000  x range: [-4.686, 4.663]
  [Scheduler] Reverse step 800/3000  x range: [-4.462, 4.623]
  [Scheduler] Reverse step 750/3000  x range: [-4.454, 4.745]
  [Scheduler] Reverse step 700/3000  x range: [-4.496, 4.507]
  [Scheduler] Reverse step 650/3000  x range: [-4.840, 4.442]
  [Scheduler] Reverse step 600/3000  x range: [-5.035, 4.761]
  [Scheduler] Reverse step 550/3000  x range: [-5.228, 4.698]
  [Scheduler] Reverse step 500/3000  x range: [-5.253, 4.872]
  [Scheduler] Reverse step 450/3000  x range: [-5.106, 5.176]
  [Scheduler] Reverse step 400/3000  x range: [-4.829, 5.263]
  [Scheduler] Reverse step 350/3000  x range: [-5.032, 5.129]
  [Scheduler] Reverse step 300/3000  x range: [-5.262, 5.518]
  [Scheduler] Reverse step 250/3000  x range: [-5.384, 5.655]
  [Scheduler] Reverse step 200/3000  x range: [-5.374, 5.360]
  [Scheduler] Reverse step 150/3000  x range: [-5.181, 5.451]
  [Scheduler] Reverse step 100/3000  x range: [-5.446, 5.211]
  [Scheduler] Reverse step  50/3000  x range: [-5.406, 5.161]
  [Scheduler] Reverse step   0/3000  x range: [-5.426, 4.991]
  Generated: 4288/5120

  --- Batch 68 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.674, 4.405]
  [Scheduler] Reverse step 2950/3000  x range: [-4.488, 5.111]
  [Scheduler] Reverse step 2900/3000  x range: [-4.811, 5.211]
  [Scheduler] Reverse step 2850/3000  x range: [-4.781, 4.577]
  [Scheduler] Reverse step 2800/3000  x range: [-4.459, 4.458]
  [Scheduler] Reverse step 2750/3000  x range: [-4.744, 5.748]
  [Scheduler] Reverse step 2700/3000  x range: [-4.473, 5.029]
  [Scheduler] Reverse step 2650/3000  x range: [-4.657, 4.381]
  [Scheduler] Reverse step 2600/3000  x range: [-4.418, 4.665]
  [Scheduler] Reverse step 2550/3000  x range: [-4.470, 4.682]
  [Scheduler] Reverse step 2500/3000  x range: [-4.532, 4.524]
  [Scheduler] Reverse step 2450/3000  x range: [-4.142, 4.842]
  [Scheduler] Reverse step 2400/3000  x range: [-4.589, 4.762]
  [Scheduler] Reverse step 2350/3000  x range: [-4.615, 4.526]
  [Scheduler] Reverse step 2300/3000  x range: [-4.366, 5.101]
  [Scheduler] Reverse step 2250/3000  x range: [-4.462, 4.545]
  [Scheduler] Reverse step 2200/3000  x range: [-5.056, 5.104]
  [Scheduler] Reverse step 2150/3000  x range: [-4.577, 4.422]
  [Scheduler] Reverse step 2100/3000  x range: [-4.586, 4.529]
  [Scheduler] Reverse step 2050/3000  x range: [-4.523, 4.501]
  [Scheduler] Reverse step 2000/3000  x range: [-4.411, 4.628]
  [Scheduler] Reverse step 1950/3000  x range: [-4.497, 4.293]
  [Scheduler] Reverse step 1900/3000  x range: [-4.644, 4.276]
  [Scheduler] Reverse step 1850/3000  x range: [-4.734, 4.754]
  [Scheduler] Reverse step 1800/3000  x range: [-4.212, 4.412]
  [Scheduler] Reverse step 1750/3000  x range: [-4.603, 4.525]
  [Scheduler] Reverse step 1700/3000  x range: [-4.551, 4.257]
  [Scheduler] Reverse step 1650/3000  x range: [-4.596, 4.333]
  [Scheduler] Reverse step 1600/3000  x range: [-4.792, 5.223]
  [Scheduler] Reverse step 1550/3000  x range: [-4.915, 4.448]
  [Scheduler] Reverse step 1500/3000  x range: [-5.003, 4.584]
  [Scheduler] Reverse step 1450/3000  x range: [-4.696, 4.436]
  [Scheduler] Reverse step 1400/3000  x range: [-4.531, 4.404]
  [Scheduler] Reverse step 1350/3000  x range: [-5.034, 4.822]
  [Scheduler] Reverse step 1300/3000  x range: [-4.683, 4.415]
  [Scheduler] Reverse step 1250/3000  x range: [-4.431, 4.498]
  [Scheduler] Reverse step 1200/3000  x range: [-4.412, 4.772]
  [Scheduler] Reverse step 1150/3000  x range: [-4.654, 4.526]
  [Scheduler] Reverse step 1100/3000  x range: [-4.554, 4.326]
  [Scheduler] Reverse step 1050/3000  x range: [-4.640, 4.226]
  [Scheduler] Reverse step 1000/3000  x range: [-4.843, 4.102]
  [Scheduler] Reverse step 950/3000  x range: [-4.700, 4.295]
  [Scheduler] Reverse step 900/3000  x range: [-4.203, 4.724]
  [Scheduler] Reverse step 850/3000  x range: [-4.630, 4.268]
  [Scheduler] Reverse step 800/3000  x range: [-4.918, 4.305]
  [Scheduler] Reverse step 750/3000  x range: [-4.812, 4.420]
  [Scheduler] Reverse step 700/3000  x range: [-4.675, 4.462]
  [Scheduler] Reverse step 650/3000  x range: [-4.523, 4.245]
  [Scheduler] Reverse step 600/3000  x range: [-4.668, 4.692]
  [Scheduler] Reverse step 550/3000  x range: [-4.735, 4.982]
  [Scheduler] Reverse step 500/3000  x range: [-4.853, 5.046]
  [Scheduler] Reverse step 450/3000  x range: [-5.057, 5.340]
  [Scheduler] Reverse step 400/3000  x range: [-5.493, 5.416]
  [Scheduler] Reverse step 350/3000  x range: [-5.356, 5.297]
  [Scheduler] Reverse step 300/3000  x range: [-5.326, 5.754]
  [Scheduler] Reverse step 250/3000  x range: [-5.496, 5.482]
  [Scheduler] Reverse step 200/3000  x range: [-5.501, 5.920]
  [Scheduler] Reverse step 150/3000  x range: [-5.378, 5.654]
  [Scheduler] Reverse step 100/3000  x range: [-5.226, 5.531]
  [Scheduler] Reverse step  50/3000  x range: [-5.132, 5.481]
  [Scheduler] Reverse step   0/3000  x range: [-5.149, 5.432]
  Generated: 4352/5120

  --- Batch 69 (64 samples) ---
  [Scheduler] Reverse step 2999/3000  x range: [-4.635, 4.856]
  [Scheduler] Reverse step 2950/3000  x range: [-4.650, 4.684]
  [Scheduler] Reverse step 2900/3000  x range: [-4.493, 4.285]
  [Scheduler] Reverse step 2850/3000  x range: [-4.443, 5.064]
  [Scheduler] Reverse step 2800/3000  x range: [-4.583, 4.694]
  [Scheduler] Reverse step 2750/3000  x range: [-4.620, 4.542]
  [Scheduler] Reverse step 2700/3000  x range: [-5.182, 4.716]
  [Scheduler] Reverse step 2650/3000  x range: [-4.211, 4.823]
  [Scheduler] Reverse step 2600/3000  x range: [-4.417, 4.634]
  [Scheduler] Reverse step 2550/3000  x range: [-4.516, 4.350]
  [Scheduler] Reverse step 2500/3000  x range: [-4.433, 4.677]
  [Scheduler] Reverse step 2450/3000  x range: [-4.433, 4.655]
  [Scheduler] Reverse step 2400/3000  x range: [-4.464, 4.337]
  [Scheduler] Reverse step 2350/3000  x range: [-4.576, 4.600]
  [Scheduler] Reverse step 2300/3000  x range: [-4.458, 4.321]
  [Scheduler] Reverse step 2250/3000  x range: [-4.301, 4.396]
  [Scheduler] Reverse step 2200/3000  x range: [-4.794, 4.456]
  [Scheduler] Reverse step 2150/3000  x range: [-4.642, 4.526]
  [Scheduler] Reverse step 2100/3000  x range: [-4.647, 4.613]
  [Scheduler] Reverse step 2050/3000  x range: [-4.761, 4.835]
  [Scheduler] Reverse step 2000/3000  x range: [-4.377, 4.529]
  [Scheduler] Reverse step 1950/3000  x range: [-4.954, 4.893]
  [Scheduler] Reverse step 1900/3000  x range: [-4.963, 4.303]
  [Scheduler] Reverse step 1850/3000  x range: [-4.832, 4.828]
  [Scheduler] Reverse step 1800/3000  x range: [-5.358, 4.767]
  [Scheduler] Reverse step 1750/3000  x range: [-4.735, 4.703]
  [Scheduler] Reverse step 1700/3000  x range: [-4.433, 4.675]
  [Scheduler] Reverse step 1650/3000  x range: [-4.696, 4.380]
  [Scheduler] Reverse step 1600/3000  x range: [-4.451, 5.287]
  [Scheduler] Reverse step 1550/3000  x range: [-4.552, 5.489]
  [Scheduler] Reverse step 1500/3000  x range: [-4.547, 5.227]
  [Scheduler] Reverse step 1450/3000  x range: [-4.262, 4.500]
  [Scheduler] Reverse step 1400/3000  x range: [-4.440, 4.768]
  [Scheduler] Reverse step 1350/3000  x range: [-4.636, 4.530]
  [Scheduler] Reverse step 1300/3000  x range: [-4.662, 4.165]
  [Scheduler] Reverse step 1250/3000  x range: [-4.781, 4.444]
  [Scheduler] Reverse step 1200/3000  x range: [-4.862, 4.190]
  [Scheduler] Reverse step 1150/3000  x range: [-4.565, 4.318]
  [Scheduler] Reverse step 1100/3000  x range: [-4.589, 4.446]
  [Scheduler] Reverse step 1050/3000  x range: [-4.708, 4.965]
  [Scheduler] Reverse step 1000/3000  x range: [-4.414, 4.558]
  [Scheduler] Reverse step 950/3000  x range: [-4.517, 4.408]
  [Scheduler] Reverse step 900/3000  x range: [-4.479, 4.697]
  [Scheduler] Reverse step 850/3000  x range: [-4.336, 4.607]
  [Scheduler] Reverse step 800/3000  x range: [-4.599, 4.349]
  [Scheduler] Reverse step 750/3000  x range: [-5.122, 4.285]
  [Scheduler] Reverse step 700/3000  x range: [-5.448, 4.923]
  [Scheduler] Reverse step 650/3000  x range: [-5.506, 5.248]
  [Scheduler] Reverse step 600/3000  x range: [-5.597, 5.051]
  [Scheduler] Reverse step 550/3000  x range: [-5.616, 5.200]
  [Scheduler] Reverse step 500/3000  x range: [-5.761, 5.227]
  [Scheduler] Reverse step 450/3000  x range: [-5.678, 5.418]
  [Scheduler] Reverse step 400/3000  x range: [-5.540, 5.326]
  [Scheduler] Reverse step 350/3000  x range: [-5.470, 5.331]
  [Scheduler] Reverse step 300/3000  x range: [-5.671, 5.475]
  [Scheduler] Reverse step 250/3000  x range: [-5.481, 5.887]
  [Scheduler] Reverse step 200/3000  x range: [-5.367, 6.008]
  [Scheduler] Reverse step 150/3000  x range: [-5.283, 6.211]
